Date/Time,ZONE SURFACE NORTH:Surface Outside Face Sunlit Area [m2](Hourly),ZONE SURFACE NORTH:Surface Outside Face Sunlit Fraction [](Hourly),ZONE SURFACE NORTH:Surface Outside Face Incident Solar Radiation Rate per Area [W/m2](Hourly),ZONE SURFACE EAST:Surface Outside Face Sunlit Area [m2](Hourly),ZONE SURFACE EAST:Surface Outside Face Sunlit Fraction [](Hourly),ZONE SURFACE EAST:Surface Outside Face Incident Solar Radiation Rate per Area [W/m2](Hourly),ZONE SURFACE SOUTH:Surface Outside Face Sunlit Area [m2](Hourly),ZONE SURFACE SOUTH:Surface Outside Face Sunlit Fraction [](Hourly),ZONE SURFACE SOUTH:Surface Outside Face Incident Solar Radiation Rate per Area [W/m2](Hourly),ZONE SURFACE WEST:Surface Outside Face Sunlit Area [m2](Hourly),ZONE SURFACE WEST:Surface Outside Face Sunlit Fraction [](Hourly),ZONE SURFACE WEST:Surface Outside Face Incident Solar Radiation Rate per Area [W/m2](Hourly),ZONE SURFACE ROOF:Surface Outside Face Sunlit Area [m2](Hourly),ZONE SURFACE ROOF:Surface Outside Face Sunlit Fraction [](Hourly),ZONE SURFACE ROOF:Surface Outside Face Incident Solar Radiation Rate per Area [W/m2](Hourly),ZONE SUBSURFACE 1:Surface Outside Face Sunlit Area [m2](Hourly),ZONE SUBSURFACE 1:Surface Outside Face Sunlit Fraction [](Hourly),ZONE SUBSURFACE 1:Surface Outside Face Incident Solar Radiation Rate per Area [W/m2](Hourly),ZONE SUBSURFACE 1:Surface Window Transmitted Solar Radiation Rate [W](Hourly),ZONE SUBSURFACE 1:Surface Window Transmitted Beam Solar Radiation Rate [W](Hourly),ZONE SUBSURFACE 1:Surface Window Transmitted Diffuse Solar Radiation Rate [W](Hourly),ZONE SUBSURFACE 1:Surface Window Transmitted Solar Radiation Energy [J](Hourly),ZONE SUBSURFACE 1:Surface Window Transmitted Beam Solar Radiation Energy [J](Hourly),ZONE SUBSURFACE 1:Surface Window Transmitted Diffuse Solar Radiation Energy [J](Hourly),ZONE SUBSURFACE 2:Surface Outside Face Sunlit Area [m2](Hourly),ZONE SUBSURFACE 2:Surface Outside Face Sunlit Fraction [](Hourly),ZONE SUBSURFACE 2:Surface Outside Face Incident Solar Radiation Rate per Area [W/m2](Hourly),ZONE SUBSURFACE 2:Surface Window Transmitted Solar Radiation Rate [W](Hourly),ZONE SUBSURFACE 2:Surface Window Transmitted Beam Solar Radiation Rate [W](Hourly),ZONE SUBSURFACE 2:Surface Window Transmitted Diffuse Solar Radiation Rate [W](Hourly),ZONE SUBSURFACE 2:Surface Window Transmitted Solar Radiation Energy [J](Hourly),ZONE SUBSURFACE 2:Surface Window Transmitted Beam Solar Radiation Energy [J](Hourly),ZONE SUBSURFACE 2:Surface Window Transmitted Diffuse Solar Radiation Energy [J](Hourly),ZONE ONE:Zone Mean Air Temperature [C](Hourly),ZONE ONE:Zone Air System Sensible Heating Energy [J](Hourly),ZONE ONE:Zone Air System Sensible Cooling Energy [J](Hourly) 
 08/04  15:00:00,0.0,0.0,163.72867886336306,0.0,0.0,163.72867886336306,9.600000000000001,1.0,304.98738424853434,16.200000000000003,1.0,500.94743717779045,48.0,1.0,593.475469368908,6.0,1.0,304.98738424853434,1005.6194196260271,201.0780208792846,804.5413987467425,3620229.9106536973,723880.8751654245,2896349.0354882735,6.0,1.0,304.98738424853434,1005.6194196260271,201.0780208792846,804.5413987467425,3620229.9106536973,723880.8751654245,2896349.0354882735,27.0,0.0,10657752.909320705 
 08/04  16:00:00,0.0,0.0,115.30678525592813,0.0,0.0,115.30678525592813,9.600000000000001,1.0,217.18313647902696,16.200000000000003,1.0,684.4041493865649,48.0,1.0,533.3957277117577,6.0,1.0,217.18313647902696,609.802923620459,90.31987184782992,519.4830517726291,2195290.5250336523,325151.5386521877,1870138.9863814646,6.0,1.0,217.18313647902696,609.802923620459,90.31987184782992,519.4830517726291,2195290.5250336523,325151.5386521877,1870138.9863814646,27.0,0.0,8686706.36152055 
 08/04  17:00:00,10.8,0.5,89.21398046617728,0.0,0.0,77.30068961502612,4.800000000000001,0.5,90.28347069461371,16.200000000000003,1.0,678.1871898522248,48.0,1.0,360.0989075358736,3.0,0.5,90.28347069461371,308.4436455670297,2.6828344713604024,305.7608110956693,1110397.1240413068,9658.204096897449,1100738.9199444093,3.0,0.5,90.28347069461371,308.4436455670297,2.6828344713604024,305.7608110956693,1110397.1240413068,9658.204096897449,1100738.9199444093,27.0,0.0,6421230.485872586 
 08/04  18:00:00,21.6,1.0,99.1134842023799,0.0,0.0,42.579268338257464,0.0,0.0,42.579268338257464,16.200000000000003,1.0,414.69020410362106,48.0,1.0,148.3691176037873,0.0,0.0,42.579268338257464,164.4411864157385,0.0,164.4411864157385,591988.2710966587,0.0,591988.2710966587,0.0,0.0,42.579268338257464,164.4411864157385,0.0,164.4411864157385,591988.2710966587,0.0,591988.2710966587,27.0,0.0,4482417.356105274 
 08/04  19:00:00,21.6,1.0,11.01118671163888,0.0,0.0,2.9315660468953806,0.0,0.0,2.9315660468953806,16.200000000000003,1.0,33.11892655917757,48.0,1.0,7.808163027707621,0.0,0.0,2.9315660468953806,11.321711659719453,0.0,11.321711659719453,40758.16197499003,0.0,40758.16197499003,0.0,0.0,2.9315660468953806,11.321711659719453,0.0,11.321711659719453,40758.16197499003,0.0,40758.16197499003,27.0,0.0,2383875.2503539203 
 08/04  20:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.000000000000004,0.0,748860.7307301266 
 08/04  21:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.796319001274846,0.0,21074.85319922289 
 08/04  22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.886082967492122,0.0,0.0 
 08/04  23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.073328571663644,0.0,0.0 
 08/04  24:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.208636227884597,0.0,0.0 
 08/05  01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.14771991329959,0.0,0.0 
 08/05  02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.205953124841,0.0,0.0 
 08/05  03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.343789413696495,0.0,0.0 
 08/05  04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.574787741590672,0.0,0.0 
 08/05  05:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0328148520178,154423.16582868557,0.0 
 08/05  06:00:00,21.6,1.0,153.74564072754126,16.200000000000003,1.0,405.3458599671792,0.0,0.0,38.4381771773279,0.0,0.0,38.4381771773279,48.0,1.0,93.95820911700875,0.0,0.0,38.4381771773279,148.4482872858317,0.0,148.4482872858317,534413.8342289941,0.0,534413.8342289941,0.0,0.0,38.4381771773279,148.4482872858317,0.0,148.4482872858317,534413.8342289941,0.0,534413.8342289941,20.00000000000844,199808.11770222773,0.0 
 08/05  07:00:00,21.6,1.0,136.7592437737436,16.200000000000003,1.0,423.2368811447385,0.0,0.0,85.86113204162615,0.0,0.0,85.86113204162615,48.0,1.0,227.40039627809745,0.0,0.0,85.86113204162615,331.5957969911233,0.0,331.5957969911233,1193744.8691680436,0.0,1193744.8691680436,0.0,0.0,85.86113204162615,331.5957969911233,0.0,331.5957969911233,1193744.8691680436,0.0,1193744.8691680436,20.595812836350685,0.0,0.0 
 08/05  08:00:00,10.8,0.5,126.7854131860631,16.200000000000003,1.0,586.788686290374,4.800000000000001,0.5,137.8949297274239,0.0,0.0,121.70274628161732,48.0,1.0,395.57886275446094,3.0,0.5,137.8949297274239,487.51139409826993,4.167821436122657,483.34357266214727,1755041.0187537717,15004.157170041566,1740036.8615837302,3.0,0.5,137.8949297274239,487.51139409826993,4.167821436122657,483.34357266214727,1755041.0187537717,15004.157170041566,1740036.8615837302,22.595047750954116,0.0,0.0 
 08/05  09:00:00,0.0,0.0,120.15499012467549,16.200000000000003,1.0,824.8053172015285,9.600000000000001,1.0,260.84321516748327,0.0,0.0,120.15499012467549,48.0,1.0,656.2396360446771,6.0,1.0,260.84321516748327,673.9005664473764,155.5603183026912,518.3402481446851,2426042.039210555,560017.1458896883,1866024.8933208669,6.0,1.0,260.84321516748327,673.9005664473764,155.5603183026912,518.3402481446851,2426042.039210555,560017.1458896883,1866024.8933208669,25.634934513887465,0.0,104899.60614318938 
 08/05  10:00:00,0.0,0.0,145.24507865091033,16.200000000000003,1.0,693.3414116701784,9.600000000000001,1.0,392.4455213687991,0.0,0.0,145.24507865091033,48.0,1.0,804.839655925093,6.0,1.0,392.4455213687991,1153.0145861089663,470.59495703507827,682.419629073888,4150852.509992278,1694141.8453262819,2456710.664665997,6.0,1.0,392.4455213687991,1153.0145861089663,470.59495703507827,682.419629073888,4150852.509992278,1694141.8453262819,2456710.664665997,26.999999999870116,0.0,3517235.2043056022 
 08/05  11:00:00,0.0,0.0,191.91663637049123,16.200000000000003,1.0,480.7596690258903,9.600000000000001,1.0,463.71603866276797,0.0,0.0,191.91663637049123,48.0,1.0,835.1767501219169,6.0,1.0,463.71603866276797,1590.5539214362234,538.7835585418969,1051.7703628943268,5725994.117170405,1939620.810750829,3786373.306419576,6.0,1.0,463.71603866276797,1590.5539214362234,538.7835585418969,1051.7703628943268,5725994.117170405,1939620.810750829,3786373.306419576,26.99999999999995,0.0,8994245.102487395 
 08/05  12:00:00,0.0,0.0,184.27994460682692,16.200000000000003,1.0,279.2773726884902,9.600000000000001,1.0,505.90901729094253,0.0,0.0,184.27994460682692,48.0,1.0,886.3160734244448,6.0,1.0,505.90901729094253,1776.7509485894152,718.7924056932302,1057.958542896185,6396303.414921895,2587652.6604956286,3808650.754426266,6.0,1.0,505.90901729094253,1776.7509485894152,718.7924056932302,1057.958542896185,6396303.414921895,2587652.6604956286,3808650.754426266,26.999999999999996,0.0,12363595.563409146 
 08/05  13:00:00,0.0,0.0,143.59558370896147,0.0,0.0,143.59558370896147,9.600000000000001,1.0,514.5145754110627,16.200000000000003,1.0,273.9870512861356,48.0,1.0,953.0181190379571,6.0,1.0,514.5145754110627,1725.1251132273367,1040.2164176748317,684.9086955525049,6210450.407618413,3744779.1036293944,2465671.303989018,6.0,1.0,514.5145754110627,1725.1251132273367,1040.2164176748317,684.9086955525049,6210450.407618413,3744779.1036293944,2465671.303989018,27.0,0.0,13425823.621115912 
 08/05  14:00:00,0.0,0.0,136.43428164402675,0.0,0.0,136.43428164402675,9.600000000000001,1.0,459.12017588556535,16.200000000000003,1.0,494.5068891417515,48.0,1.0,887.760522410364,6.0,1.0,459.12017588556535,1453.5346828567654,837.5228378842836,616.0118449724818,5232724.858284355,3015082.216383421,2217642.641900934,6.0,1.0,459.12017588556535,1453.5346828567654,837.5228378842836,616.0118449724818,5232724.858284355,3015082.216383421,2217642.641900934,27.0,0.0,13243701.989716316 
 08/05  15:00:00,0.0,0.0,126.52954529744224,0.0,0.0,126.52954529744224,9.600000000000001,1.0,360.2980717401434,16.200000000000003,1.0,664.8467449410148,48.0,1.0,760.9390774006416,6.0,1.0,360.2980717401434,1020.3494229884991,466.9223710722714,553.4270519162276,3673257.9227585965,1680920.5358601771,1992337.3868984194,6.0,1.0,360.2980717401434,1020.3494229884991,466.9223710722714,553.4270519162276,3673257.9227585965,1680920.5358601771,1992337.3868984194,27.0,0.0,11811653.97320059 
 08/05  16:00:00,0.0,0.0,105.46474080154299,0.0,0.0,105.46474080154299,9.600000000000001,1.0,227.37606915501686,16.200000000000003,1.0,762.3199741234721,48.0,1.0,588.2302087905374,6.0,1.0,227.37606915501686,578.2574770997053,127.32243391632906,450.93504318337625,2081726.9175589392,458360.76209878456,1623366.1554601549,6.0,1.0,227.37606915501686,578.2574770997053,127.32243391632906,450.93504318337625,2081726.9175589392,458360.76209878456,1623366.1554601549,27.0,0.0,9341289.702950409 
 08/05  17:00:00,10.8,0.5,76.52979163065741,0.0,0.0,68.55219534247513,4.800000000000001,0.5,83.95726315167443,16.200000000000003,1.0,634.6849704349605,48.0,1.0,337.58214553517473,3.0,0.5,83.95726315167443,274.7472748993224,3.60252003432001,271.1447548650024,989090.1896375606,12969.072123552038,976121.1175140087,3.0,0.5,83.95726315167443,274.7472748993224,3.60252003432001,271.1447548650024,989090.1896375606,12969.072123552038,976121.1175140087,27.0,0.0,6649367.338289409 
 08/05  18:00:00,21.6,1.0,12.914164053535366,0.0,0.0,7.907791877248617,0.0,0.0,7.907791877248617,16.200000000000003,1.0,58.06069237456016,48.0,1.0,26.070344933900223,0.0,0.0,7.907791877248617,30.539901904681706,0.0,30.539901904681706,109943.64685685415,0.0,109943.64685685415,0.0,0.0,7.907791877248617,30.539901904681706,0.0,30.539901904681706,109943.64685685415,0.0,109943.64685685415,27.0,0.0,3823289.347503888 
 08/05  19:00:00,21.6,1.0,0.254931136175135,0.0,0.0,0.254931136175135,0.0,0.0,0.254931136175135,16.200000000000003,1.0,0.254931136175135,48.0,1.0,0.5,0.0,0.0,0.254931136175135,0.9845443598025667,0.0,0.9845443598025667,3544.3596952892403,0.0,3544.3596952892403,0.0,0.0,0.254931136175135,0.9845443598025667,0.0,0.9845443598025667,3544.3596952892403,0.0,3544.3596952892403,27.0,0.0,1704246.7150080414 
 08/05  20:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,0.0,508382.49632373324 
 08/05  21:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.858342252015234,0.0,10291.523722260528 
 08/05  22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.14706656086675,0.0,0.0 
 08/05  23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.314418915038072,0.0,0.0 
 08/05  24:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.45581100510662,0.0,0.0 
 08/06  01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.596480258233868,0.0,0.0 
 08/06  02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.81062751144585,0.0,0.0 
 08/06  03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.07152767804232,0.0,0.0 
 08/06  04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.366295214155073,0.0,0.0 
 08/06  05:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.699646029066646,0.0,0.0 
 08/06  06:00:00,21.6,1.0,14.984081073545308,16.200000000000003,1.0,15.596594637627945,0.0,0.0,14.767577879697512,0.0,0.0,14.767577879697512,48.0,1.0,28.5,0.0,0.0,14.767577879697512,57.03240383870944,0.0,57.03240383870944,205316.65381935402,0.0,205316.65381935402,0.0,0.0,14.767577879697512,57.03240383870944,0.0,57.03240383870944,205316.65381935402,0.0,205316.65381935402,20.19720908501224,0.0,0.0 
 08/06  07:00:00,21.6,1.0,44.91927005099634,16.200000000000003,1.0,49.98730716368971,0.0,0.0,44.019961299278755,0.0,0.0,44.019961299278755,48.0,1.0,85.4375,0.0,0.0,44.019961299278755,170.00514439381118,0.0,170.00514439381118,612018.5198177202,0.0,612018.5198177202,0.0,0.0,44.019961299278755,170.00514439381118,0.0,170.00514439381118,612018.5198177202,0.0,612018.5198177202,20.330364136955737,0.0,0.0 
 08/06  08:00:00,10.8,0.5,79.92415545007282,16.200000000000003,1.0,152.52012729540513,4.800000000000001,0.5,84.76890789106645,0.0,0.0,79.87906541069079,48.0,1.0,178.3155720519343,3.0,0.5,84.76890789106645,317.2453033411007,1.0799781395293981,316.16532520157125,1142083.0920279622,3887.9213023058333,1138195.1707256564,3.0,0.5,84.76890789106645,317.2453033411007,1.0799781395293981,316.16532520157125,1142083.0920279622,3887.9213023058333,1138195.1707256564,21.27725066790285,0.0,0.0 
 08/06  09:00:00,0.0,0.0,163.6509523225195,16.200000000000003,1.0,430.9734297867775,9.600000000000001,1.0,217.40949111286488,0.0,0.0,163.6509523225195,48.0,1.0,454.1641245499421,6.0,1.0,217.40949111286488,756.5340381729663,37.85377950605137,718.680258666915,2723522.537422679,136273.60622178492,2587248.931200894,6.0,1.0,217.40949111286488,756.5340381729663,37.85377950605137,718.680258666915,2723522.537422679,136273.60622178492,2587248.931200894,23.67452264136621,0.0,0.0 
 08/06  10:00:00,0.0,0.0,183.89715551868207,16.200000000000003,1.0,298.87704320911473,9.600000000000001,1.0,237.34110535480193,0.0,0.0,183.89715551868207,48.0,1.0,447.93623780250664,6.0,1.0,237.34110535480193,880.5901268485568,50.133388127757755,830.456738720799,3170124.4566548043,180480.1972599279,2989644.2593948767,6.0,1.0,237.34110535480193,880.5901268485568,50.133388127757755,830.456738720799,3170124.4566548043,180480.1972599279,2989644.2593948767,26.744557185083824,0.0,912302.2693601463 
 08/06  11:00:00,0.0,0.0,210.82692841421533,16.200000000000003,1.0,348.3845264908708,9.600000000000001,1.0,347.84959308546695,0.0,0.0,210.82692841421533,48.0,1.0,616.9352114808568,6.0,1.0,347.84959308546695,1279.6816027448192,187.7340008500136,1091.9476018948058,4606853.769881349,675842.4030600489,3931011.3668213002,6.0,1.0,347.84959308546695,1279.6816027448192,187.7340008500136,1091.9476018948058,4606853.769881349,675842.4030600489,3931011.3668213002,26.99999968679033,0.0,5230913.341491062 
 08/06  12:00:00,0.0,0.0,201.52496420468546,16.200000000000003,1.0,264.3950780232363,9.600000000000001,1.0,390.5233927597943,0.0,0.0,201.52496420468546,48.0,1.0,676.4191639107754,6.0,1.0,390.5233927597943,1429.1446004258928,331.16212425963226,1097.9824761662605,5144920.5615332145,1192183.647334676,3952736.9141985374,6.0,1.0,390.5233927597943,1429.1446004258928,331.16212425963226,1097.9824761662605,5144920.5615332145,1192183.647334676,3952736.9141985374,26.999999999703842,0.0,9231301.495804299 
 08/06  13:00:00,0.0,0.0,158.02366301386888,0.0,0.0,158.02366301386888,9.600000000000001,1.0,206.54850958359106,16.200000000000003,1.0,169.56817879277204,48.0,1.0,365.8661365193235,6.0,1.0,206.54850958359106,785.4899357392746,52.85836859213398,732.6315671471407,2827763.768661389,190290.12693168232,2637473.6417297064,6.0,1.0,206.54850958359106,785.4899357392746,52.85836859213398,732.6315671471407,2827763.768661389,190290.12693168232,2637473.6417297064,26.999999999999233,0.0,8953745.258132862 
 08/06  14:00:00,0.0,0.0,112.19514954098894,0.0,0.0,112.19514954098894,9.600000000000001,1.0,130.24657142504674,16.200000000000003,1.0,134.80886748188584,48.0,1.0,240.5530063960042,6.0,1.0,130.24657142504674,493.1549607688737,24.29860471996291,468.8563560489108,1775357.8587679456,87474.97699186647,1687882.881776079,6.0,1.0,130.24657142504674,493.1549607688737,24.29860471996291,468.8563560489108,1775357.8587679456,87474.97699186647,1687882.881776079,26.999999999999996,0.0,6719559.350365337 
 08/06  15:00:00,0.0,0.0,157.56010311296498,0.0,0.0,157.56010311296498,9.600000000000001,1.0,213.72742448285857,16.200000000000003,1.0,292.7082667642192,48.0,1.0,404.4830878453462,6.0,1.0,213.72742448285857,771.2447241587282,64.48738078346727,706.757343375261,2776481.0069714217,232154.57082048221,2544326.4361509397,6.0,1.0,213.72742448285857,771.2447241587282,64.48738078346727,706.757343375261,2776481.0069714217,232154.57082048221,2544326.4361509397,27.000000000000004,0.0,6384816.64924814 
 08/06  16:00:00,0.0,0.0,120.31028204017247,0.0,0.0,120.31028204017247,9.600000000000001,1.0,169.24538427940547,16.200000000000003,1.0,362.5862256656785,48.0,1.0,351.62638498184026,6.0,1.0,169.24538427940547,570.2430752094007,38.583113619073735,531.6599615903269,2052875.0707538424,138899.20902866544,1913975.861725177,6.0,1.0,169.24538427940547,570.2430752094007,38.583113619073735,531.6599615903269,2052875.0707538424,138899.20902866544,1913975.861725177,27.0,0.0,6263499.597215326 
 08/06  17:00:00,10.8,0.5,36.69117720299353,0.0,0.0,36.69117720299353,4.800000000000001,0.5,38.26320335005269,16.200000000000003,1.0,58.750929897801,48.0,1.0,76.81665427403655,3.0,0.5,38.26320335005269,144.17125479086243,0.35735939689631663,143.81389539396613,519016.5172471048,1286.49382882674,517730.0234182781,3.0,0.5,38.26320335005269,144.17125479086243,0.35735939689631663,143.81389539396613,519016.5172471048,1286.49382882674,517730.0234182781,27.0,0.0,4453190.595228958 
 08/06  18:00:00,21.6,1.0,5.277582838163131,0.0,0.0,5.277582838163131,0.0,0.0,5.277582838163131,16.200000000000003,1.0,5.277582838163131,48.0,1.0,10.25,0.0,0.0,5.277582838163131,20.382031377817757,0.0,20.382031377817757,73375.31296014393,0.0,73375.31296014393,0.0,0.0,5.277582838163131,20.382031377817757,0.0,20.382031377817757,73375.31296014393,0.0,73375.31296014393,27.0,0.0,2424154.16262435 
 08/06  19:00:00,21.6,1.0,0.25490039262155745,0.0,0.0,0.25490039262155745,0.0,0.0,0.25490039262155745,16.200000000000003,1.0,0.25490039262155745,48.0,1.0,0.5,0.0,0.0,0.25490039262155745,0.9844256281610371,0.0,0.9844256281610371,3543.9322613797335,0.0,3543.9322613797335,0.0,0.0,0.25490039262155745,0.9844256281610371,0.0,0.9844256281610371,3543.9322613797335,0.0,3543.9322613797335,26.999999999999996,0.0,1169442.3023413285 
 08/06  20:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,0.0,324336.82249659306 
 08/06  21:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.690506749825268,0.0,0.0 
 08/06  22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.835694445615353,0.0,0.0 
 08/06  23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.962111911492233,0.0,0.0 
 08/06  24:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.95777477755384,0.0,0.0 
 08/07  01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.889896422072944,0.0,0.0 
 08/07  02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.880171142389997,0.0,0.0 
