Date/Time,ZONE SURFACE NORTH:Surface Outside Face Sunlit Area [m2](Hourly),ZONE SURFACE NORTH:Surface Outside Face Sunlit Fraction [](Hourly),ZONE SURFACE NORTH:Surface Outside Face Incident Solar Radiation Rate per Area [W/m2](Hourly),ZONE SURFACE EAST:Surface Outside Face Sunlit Area [m2](Hourly),ZONE SURFACE EAST:Surface Outside Face Sunlit Fraction [](Hourly),ZONE SURFACE EAST:Surface Outside Face Incident Solar Radiation Rate per Area [W/m2](Hourly),ZONE SURFACE SOUTH:Surface Outside Face Sunlit Area [m2](Hourly),ZONE SURFACE SOUTH:Surface Outside Face Sunlit Fraction [](Hourly),ZONE SURFACE SOUTH:Surface Outside Face Incident Solar Radiation Rate per Area [W/m2](Hourly),ZONE SURFACE WEST:Surface Outside Face Sunlit Area [m2](Hourly),ZONE SURFACE WEST:Surface Outside Face Sunlit Fraction [](Hourly),ZONE SURFACE WEST:Surface Outside Face Incident Solar Radiation Rate per Area [W/m2](Hourly),ZONE SURFACE ROOF:Surface Outside Face Sunlit Area [m2](Hourly),ZONE SURFACE ROOF:Surface Outside Face Sunlit Fraction [](Hourly),ZONE SURFACE ROOF:Surface Outside Face Incident Solar Radiation Rate per Area [W/m2](Hourly),ZONE SUBSURFACE 1:Surface Outside Face Sunlit Area [m2](Hourly),ZONE SUBSURFACE 1:Surface Outside Face Sunlit Fraction [](Hourly),ZONE SUBSURFACE 1:Surface Outside Face Incident Solar Radiation Rate per Area [W/m2](Hourly),ZONE SUBSURFACE 1:Surface Window Transmitted Solar Radiation Rate [W](Hourly),ZONE SUBSURFACE 1:Surface Window Transmitted Beam Solar Radiation Rate [W](Hourly),ZONE SUBSURFACE 1:Surface Window Transmitted Diffuse Solar Radiation Rate [W](Hourly),ZONE SUBSURFACE 1:Surface Window Transmitted Solar Radiation Energy [J](Hourly),ZONE SUBSURFACE 1:Surface Window Transmitted Beam Solar Radiation Energy [J](Hourly),ZONE SUBSURFACE 1:Surface Window Transmitted Diffuse Solar Radiation Energy [J](Hourly),ZONE SUBSURFACE 2:Surface Outside Face Sunlit Area [m2](Hourly),ZONE SUBSURFACE 2:Surface Outside Face Sunlit Fraction [](Hourly),ZONE SUBSURFACE 2:Surface Outside Face Incident Solar Radiation Rate per Area [W/m2](Hourly),ZONE SUBSURFACE 2:Surface Window Transmitted Solar Radiation Rate [W](Hourly),ZONE SUBSURFACE 2:Surface Window Transmitted Beam Solar Radiation Rate [W](Hourly),ZONE SUBSURFACE 2:Surface Window Transmitted Diffuse Solar Radiation Rate [W](Hourly),ZONE SUBSURFACE 2:Surface Window Transmitted Solar Radiation Energy [J](Hourly),ZONE SUBSURFACE 2:Surface Window Transmitted Beam Solar Radiation Energy [J](Hourly),ZONE SUBSURFACE 2:Surface Window Transmitted Diffuse Solar Radiation Energy [J](Hourly),ZONE ONE:Zone Mean Air Temperature [C](Hourly),ZONE ONE:Zone Air System Sensible Heating Energy [J](Hourly),ZONE ONE:Zone Air System Sensible Cooling Energy [J](Hourly) 
 01/01  01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.00000000000324,1049627.9965344593,0.0 
 01/01  02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,1175888.2206740729,0.0 
 01/01  03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,1355158.487639471,0.0 
 01/01  04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,1524991.7897587842,0.0 
 01/01  05:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,1636359.9329416337,0.0 
 01/01  06:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,1711594.6863577417,0.0 
 01/01  07:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,1754788.398016714,0.0 
 01/01  08:00:00,0.0,0.0,3.124761026572752,4.050000000000001,0.25,19.353602122176017,2.4000000000000004,0.25,13.258631926493216,0.0,0.0,3.124761026572752,12.0,0.25,6.266309220901801,1.5,0.25,13.258631926493216,51.08588589255402,19.55295855191174,31.53292734064228,183909.18921319448,70390.65078688227,113518.53842631221,1.5,0.25,13.258631926493216,51.08588589255402,19.55295855191174,31.53292734064228,183909.18921319448,70390.65078688227,113518.53842631221,20.0,1734567.787259523,0.0 
 01/01  09:00:00,0.0,0.0,30.934781885529507,16.200000000000003,1.0,174.12834332138206,9.600000000000001,1.0,148.05258649161937,0.0,0.0,30.934781885529507,48.0,1.0,74.06115387086396,6.0,1.0,148.05258649161937,591.7745140487023,322.63848480965066,269.13602923905165,2130388.2505753282,1161498.5453147423,968889.705260586,6.0,1.0,148.05258649161937,591.7745140487023,322.63848480965066,269.13602923905165,2130388.2505753282,1161498.5453147423,968889.705260586,20.028511447088647,624672.0209942787,0.0 
 01/01  10:00:00,0.0,0.0,67.37532448493982,16.200000000000003,1.0,350.7350256239213,9.600000000000001,1.0,399.86018432360993,0.0,0.0,67.37532448493982,48.0,1.0,205.62397602143696,6.0,1.0,399.86018432360993,1652.9807914130588,1082.9695820961433,570.0112093169153,5950730.849087011,3898690.4955461165,2052040.353540895,6.0,1.0,399.86018432360993,1652.9807914130588,1082.9695820961433,570.0112093169153,5950730.849087011,3898690.4955461165,2052040.353540895,22.19505945845664,0.0,0.0 
 01/01  11:00:00,0.0,0.0,84.11965655571026,16.200000000000003,1.0,271.16960718715,9.600000000000001,1.0,425.50905911310986,0.0,0.0,84.11965655571026,48.0,1.0,261.402640722529,6.0,1.0,425.50905911310986,1776.4017274383073,1122.8178885614352,653.5838388768719,6395046.218777906,4042144.3988211667,2352901.8199567394,6.0,1.0,425.50905911310986,1776.4017274383073,1122.8178885614352,653.5838388768719,6395046.218777906,4042144.3988211667,2352901.8199567394,26.361365042385497,0.0,954746.2148934032 
 01/01  12:00:00,0.0,0.0,56.03968785326995,16.200000000000003,1.0,67.30268509382127,9.600000000000001,1.0,94.5856697572825,0.0,0.0,56.03968785326995,48.0,1.0,119.39778715565737,6.0,1.0,94.5856697572825,380.26013682788994,118.93453456316408,261.3256022647259,1368936.4925804036,428164.3244273907,940772.1681530131,6.0,1.0,94.5856697572825,380.26013682788994,118.93453456316408,261.3256022647259,1368936.4925804036,428164.3244273907,940772.1681530131,26.99999971754772,0.0,1205051.7463451426 
 01/01  13:00:00,0.0,0.0,88.6699497166733,4.050000000000001,0.25,89.7077217653113,9.600000000000001,1.0,157.23360088272122,12.150000000000002,0.75,91.64662031771901,48.0,1.0,190.93750484623192,6.0,1.0,157.23360088272122,621.0558676225853,107.444751815232,513.6111158073534,2235801.1234413073,386801.1065348352,1849000.016906472,6.0,1.0,157.23360088272122,621.0558676225853,107.444751815232,513.6111158073534,2235801.1234413073,386801.1065348352,1849000.016906472,26.999999999999815,0.0,1001397.1036759454 
 01/01  14:00:00,0.0,0.0,76.35191253336455,0.0,0.0,76.35191253336455,9.600000000000001,1.0,187.38944325934466,16.200000000000003,1.0,119.73595545975456,48.0,1.0,179.2565790593988,6.0,1.0,187.38944325934466,762.0139999847913,309.65913270734836,452.3548672774431,2743250.399945249,1114772.877746454,1628477.5221987949,6.0,1.0,187.38944325934466,762.0139999847913,309.65913270734836,452.3548672774431,2743250.399945249,1114772.877746454,1628477.5221987949,27.0,0.0,1143142.5437648236 
 01/01  15:00:00,0.0,0.0,91.07152801851541,0.0,0.0,91.07152801851541,9.600000000000001,1.0,461.39465521740647,16.200000000000003,1.0,319.8974055386568,48.0,1.0,283.1235216911819,6.0,1.0,461.39465521740647,1922.2165533131656,1215.864651066249,706.3519022469166,6919979.591927396,4377112.743838497,2542866.8480888996,6.0,1.0,461.39465521740647,1922.2165533131656,1215.864651066249,706.3519022469166,6919979.591927396,4377112.743838497,2542866.8480888996,27.0,0.0,5438974.771389684 
 01/01  16:00:00,0.0,0.0,53.555384559968026,0.0,0.0,53.555384559968026,9.600000000000001,1.0,197.76912162100112,16.200000000000003,1.0,188.55438930082414,48.0,1.0,131.53902214928246,6.0,1.0,197.76912162100112,801.1361928410411,399.0497483619932,402.08644447904777,2884090.2942277472,1436579.0941031752,1447511.200124572,6.0,1.0,197.76912162100112,801.1361928410411,399.0497483619932,402.08644447904777,2884090.2942277472,1436579.0941031752,1447511.200124572,26.999999999999996,0.0,5230888.453272157 
 01/01  17:00:00,0.0,0.0,14.202762343106116,0.0,0.0,14.202762343106116,9.600000000000001,1.0,22.78867983518583,16.200000000000003,1.0,24.956834276808443,48.0,1.0,28.389020355771976,6.0,1.0,22.78867983518583,89.3271399251734,22.43493814968025,66.89220177549313,321577.70373062417,80765.7773388489,240811.9263917753,6.0,1.0,22.78867983518583,89.3271399251734,22.43493814968025,66.89220177549313,321577.70373062417,80765.7773388489,240811.9263917753,27.0,0.0,1674054.9298465182 
 01/01  18:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.631747960843356,0.0,16017.490134690897 
 01/01  19:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.242597866027786,0.0,0.0 
 01/01  20:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.92021635133677,0.0,0.0 
 01/01  21:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.692075875303996,0.0,0.0 
 01/01  22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.55385253684452,0.0,0.0 
 01/01  23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.473936807766023,0.0,0.0 
 01/01  24:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.000114271529565,607199.7468040197,0.0 
 01/02  01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.000000000003542,1328592.5494430894,0.0 
 01/02  02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,1903870.651204334,0.0 
 01/02  03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,2299901.0106966393,0.0 
 01/02  04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.000000000000004,2544395.1911028232,0.0 
 01/02  05:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,2749835.66860835,0.0 
 01/02  06:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,2933869.2294829544,0.0 
 01/02  07:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,3101845.589542753,0.0 
 01/02  08:00:00,0.0,0.0,3.6362940174518243,4.050000000000001,0.25,58.08101955378591,2.4000000000000004,0.25,37.45767653743954,0.0,0.0,3.6362940174518243,12.0,0.25,7.310526898195896,1.5,0.25,37.45767653743954,143.79333808391513,109.59798068198774,34.1953574019274,517656.0171020945,394552.73045515583,123103.28664693865,1.5,0.25,37.45767653743954,143.79333808391513,109.59798068198774,34.1953574019274,517656.0171020945,394552.73045515583,123103.28664693865,20.0,3044633.7445514994,0.0 
 01/02  09:00:00,0.0,0.0,34.10738870693223,16.200000000000003,1.0,442.936980900824,9.600000000000001,1.0,359.2060839922799,0.0,0.0,34.10738870693223,48.0,1.0,109.83052391668036,6.0,1.0,359.2060839922799,1448.874794196601,1119.1018667309263,329.77292746567457,5215949.259107763,4028766.720231335,1187182.5388764285,6.0,1.0,359.2060839922799,1448.874794196601,1119.1018667309263,329.77292746567457,5215949.259107763,4028766.720231335,1187182.5388764285,20.347681550687046,499858.86864477734,0.0 
 01/02  10:00:00,0.0,0.0,58.75145425294575,16.200000000000003,1.0,506.6718562954263,9.600000000000001,1.0,578.5531566342393,0.0,0.0,58.75145425294575,48.0,1.0,247.99265568179482,6.0,1.0,578.5531566342393,2427.9883070413853,1947.1774410992027,480.81086594218226,8740757.905348986,7009838.78795713,1730919.117391856,6.0,1.0,578.5531566342393,2427.9883070413853,1947.1774410992027,480.81086594218226,8740757.905348986,7009838.78795713,1730919.117391856,24.48271533563625,0.0,185765.06462967483 
 01/02  11:00:00,0.0,0.0,83.55731826651005,16.200000000000003,1.0,398.5961627378351,9.600000000000001,1.0,674.5563049148227,0.0,0.0,83.55731826651005,48.0,1.0,349.1096184323563,6.0,1.0,674.5563049148227,2868.1828741586814,2211.115729434419,657.0671447242632,10325458.346971255,7960016.625963907,2365441.721007348,6.0,1.0,674.5563049148227,2868.1828741586814,2211.115729434419,657.0671447242632,10325458.346971255,7960016.625963907,2365441.721007348,26.9999999999316,0.0,6091262.158709909 
 01/02  12:00:00,0.0,0.0,99.647312757077,16.200000000000003,1.0,235.76502237610777,9.600000000000001,1.0,668.1721895451685,0.0,0.0,99.647312757077,48.0,1.0,390.9106637266457,6.0,1.0,668.1721895451685,2841.6437116184416,2059.5980709000432,782.0456407183982,10229917.36182639,7414553.055240156,2815364.3065862334,6.0,1.0,668.1721895451685,2841.6437116184416,2059.5980709000432,782.0456407183982,10229917.36182639,7414553.055240156,2815364.3065862334,26.999999999999922,0.0,11462846.46938188 
 01/02  13:00:00,0.0,0.0,106.26996999644493,4.050000000000001,0.25,115.33432891796622,9.600000000000001,1.0,672.8661392041889,12.150000000000002,0.75,137.79186964122934,48.0,1.0,407.74809088097095,6.0,1.0,672.8661392041889,2857.9710897383848,2018.4811221396315,839.4899675987531,10288695.923058186,7266532.0397026725,3022163.883355511,6.0,1.0,672.8661392041889,2857.9710897383848,2018.4811221396315,839.4899675987531,10288695.923058186,7266532.0397026725,3022163.883355511,27.0,0.0,13926786.308620337 
 01/02  14:00:00,0.0,0.0,97.14984136724887,0.0,0.0,97.14984136724887,9.600000000000001,1.0,656.6729207665373,16.200000000000003,1.0,275.36395531541245,48.0,1.0,381.6538539392942,6.0,1.0,656.6729207665373,2790.6877443436097,2030.3776843342948,760.3100600093153,10046475.879636995,7309359.663603461,2737116.216033535,6.0,1.0,656.6729207665373,2790.6877443436097,2030.3776843342948,760.3100600093153,10046475.879636995,7309359.663603461,2737116.216033535,27.0,0.0,14764741.297994485 
 01/02  15:00:00,0.0,0.0,80.80049916503748,0.0,0.0,80.80049916503748,9.600000000000001,1.0,583.1039434380057,16.200000000000003,1.0,392.6512490631283,48.0,1.0,307.4716630689641,6.0,1.0,583.1039434380057,2462.104676623375,1826.5269369427588,635.5777396806161,8863576.83584415,6575496.972993932,2288079.862850218,6.0,1.0,583.1039434380057,2462.104676623375,1826.5269369427588,635.5777396806161,8863576.83584415,6575496.972993932,2288079.862850218,27.0,0.0,14033664.269201908 
 01/02  16:00:00,0.0,0.0,60.98142737531708,0.0,0.0,60.98142737531708,9.600000000000001,1.0,486.4704031747479,16.200000000000003,1.0,472.48438183914,48.0,1.0,208.3244650401794,6.0,1.0,486.4704031747479,2015.6321243901527,1520.42203324306,495.21009114709256,7256275.647804549,5473519.319675016,1782756.328129533,6.0,1.0,486.4704031747479,2015.6321243901527,1520.42203324306,495.21009114709256,7256275.647804549,5473519.319675016,1782756.328129533,27.0,0.0,12253139.939578936 
 01/02  17:00:00,0.0,0.0,26.41659373783372,0.0,0.0,26.41659373783372,9.600000000000001,1.0,268.91496871240867,16.200000000000003,1.0,361.175085881059,48.0,1.0,72.77047459241413,6.0,1.0,268.91496871240867,1066.9331425450616,808.6459430548257,258.28719949023605,3840959.3131622225,2911125.3949973723,929833.9181648499,6.0,1.0,268.91496871240867,1066.9331425450616,808.6459430548257,258.28719949023605,3840959.3131622225,2911125.3949973723,929833.9181648499,27.0,0.0,8120394.913820351 
 01/02  18:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,0.0,1744071.2053455673 
 01/02  19:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.98532222036306,0.0,0.0 
 01/02  20:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.965596610845296,0.0,0.0 
 01/02  21:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.15019130210653,0.0,0.0 
 01/02  22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.531750440679225,55822.473389632156,0.0 
 01/02  23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.000000341061217,980983.3368797356,0.0 
 01/02  24:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.00000000000005,1872672.2167381558,0.0 
 01/03  01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,2451131.3302714857,0.0 
 01/03  02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,2805333.9138166457,0.0 
 01/03  03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,3029043.6590552414,0.0 
 01/03  04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,3173774.386231325,0.0 
 01/03  05:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,3265102.8948302753,0.0 
 01/03  06:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,3315792.0305311363,0.0 
 01/03  07:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,3329780.4694778486,0.0 
 01/03  08:00:00,0.0,0.0,3.7506585021716417,4.050000000000001,0.25,42.3123857805958,2.4000000000000004,0.25,27.576855868156272,0.0,0.0,3.7506585021716417,12.0,0.25,7.5206317019296,1.5,0.25,27.576855868156272,105.87341255485043,63.772055466012326,42.101357088838114,381144.28519746155,229579.39967764437,151564.8855198172,1.5,0.25,27.576855868156272,105.87341255485043,63.772055466012326,42.101357088838114,381144.28519746155,229579.39967764437,151564.8855198172,20.0,3177047.035228694,0.0 
 01/03  09:00:00,0.0,0.0,34.67479876708252,16.200000000000003,1.0,318.18195299945046,9.600000000000001,1.0,259.02625958970555,0.0,0.0,34.67479876708252,48.0,1.0,94.53283078963024,6.0,1.0,259.02625958970555,1037.7044261774763,682.4837156451133,355.2207105323629,3735735.9342389144,2456941.376322408,1278794.5579165064,6.0,1.0,259.02625958970555,1037.7044261774763,682.4837156451133,355.2207105323629,3735735.9342389144,2456941.376322408,1278794.5579165064,20.06692027891842,816447.7293670063,0.0 
 01/03  10:00:00,0.0,0.0,62.03110993749465,16.200000000000003,1.0,388.89618526537924,9.600000000000001,1.0,439.9114378406143,0.0,0.0,62.03110993749465,48.0,1.0,212.34103434076664,6.0,1.0,439.9114378406143,1829.0653871670584,1313.9775955973648,515.0877915696938,6584635.39380141,4730319.344150513,1854316.0496508973,6.0,1.0,439.9114378406143,1829.0653871670584,1313.9775955973648,515.0877915696938,6584635.39380141,4730319.344150513,1854316.0496508973,22.618945155882727,0.0,0.0 
 01/03  11:00:00,0.0,0.0,87.23323386522885,16.200000000000003,1.0,339.48753496971284,9.600000000000001,1.0,563.8809483179137,0.0,0.0,87.23323386522885,48.0,1.0,317.6493218141086,6.0,1.0,563.8809483179137,2378.2076578173874,1683.5219895265818,694.6856682908056,8561547.568142593,6060679.1622956935,2500868.4058469003,6.0,1.0,563.8809483179137,2378.2076578173874,1683.5219895265818,694.6856682908056,8561547.568142593,6060679.1622956935,2500868.4058469003,26.58503190494934,0.0,2141148.146196721 
 01/03  12:00:00,0.0,0.0,100.75212230812355,16.200000000000003,1.0,247.85408978463545,9.600000000000001,1.0,709.5457291775951,0.0,0.0,100.75212230812355,48.0,1.0,406.9665783190868,6.0,1.0,709.5457291775951,3023.6741701833707,2237.0456256452567,786.6285445381144,10885227.012660136,8053364.252322924,2831862.7603372117,6.0,1.0,709.5457291775951,3023.6741701833707,2237.0456256452567,786.6285445381144,10885227.012660136,8053364.252322924,2831862.7603372117,26.999993687175976,0.0,9988619.95395665 
 01/03  13:00:00,0.0,0.0,106.33132569116816,4.050000000000001,0.25,115.75784018391114,9.600000000000001,1.0,661.483184636445,12.150000000000002,0.75,136.20398691672543,48.0,1.0,403.4529735684602,6.0,1.0,661.483184636445,2806.9709952472585,1964.953313842907,842.0176814043516,10105095.58289013,7073831.9298344655,3031263.653055665,6.0,1.0,661.483184636445,2806.9709952472585,1964.953313842907,842.0176814043516,10105095.58289013,7073831.9298344655,3031263.653055665,26.999999979597444,0.0,13617144.292601418 
 01/03  14:00:00,0.0,0.0,95.76368281795394,0.0,0.0,95.76368281795394,9.600000000000001,1.0,655.4965923024755,16.200000000000003,1.0,274.06290361277337,48.0,1.0,378.0827686297116,6.0,1.0,655.4965923024755,2786.772787747654,2037.0147075045277,749.7580802431262,10032382.035891555,7333252.947016301,2699129.0888752546,6.0,1.0,655.4965923024755,2786.772787747654,2037.0147075045277,749.7580802431262,10032382.035891555,7333252.947016301,2699129.0888752546,26.99999999989225,0.0,14932572.289223578 
