Date/Time,ZONE SURFACE NORTH:Surface Outside Face Sunlit Area [m2](Hourly),ZONE SURFACE NORTH:Surface Outside Face Sunlit Fraction [](Hourly),ZONE SURFACE NORTH:Surface Outside Face Incident Solar Radiation Rate per Area [W/m2](Hourly),ZONE SURFACE EAST:Surface Outside Face Sunlit Area [m2](Hourly),ZONE SURFACE EAST:Surface Outside Face Sunlit Fraction [](Hourly),ZONE SURFACE EAST:Surface Outside Face Incident Solar Radiation Rate per Area [W/m2](Hourly),ZONE SURFACE SOUTH:Surface Outside Face Sunlit Area [m2](Hourly),ZONE SURFACE SOUTH:Surface Outside Face Sunlit Fraction [](Hourly),ZONE SURFACE SOUTH:Surface Outside Face Incident Solar Radiation Rate per Area [W/m2](Hourly),ZONE SURFACE WEST:Surface Outside Face Sunlit Area [m2](Hourly),ZONE SURFACE WEST:Surface Outside Face Sunlit Fraction [](Hourly),ZONE SURFACE WEST:Surface Outside Face Incident Solar Radiation Rate per Area [W/m2](Hourly),ZONE SURFACE ROOF:Surface Outside Face Sunlit Area [m2](Hourly),ZONE SURFACE ROOF:Surface Outside Face Sunlit Fraction [](Hourly),ZONE SURFACE ROOF:Surface Outside Face Incident Solar Radiation Rate per Area [W/m2](Hourly),ZONE SUBSURFACE 1:Surface Outside Face Sunlit Area [m2](Hourly),ZONE SUBSURFACE 1:Surface Outside Face Sunlit Fraction [](Hourly),ZONE SUBSURFACE 1:Surface Outside Face Incident Solar Radiation Rate per Area [W/m2](Hourly),ZONE SUBSURFACE 1:Surface Window Transmitted Solar Radiation Rate [W](Hourly),ZONE SUBSURFACE 1:Surface Window Transmitted Beam Solar Radiation Rate [W](Hourly),ZONE SUBSURFACE 1:Surface Window Transmitted Diffuse Solar Radiation Rate [W](Hourly),ZONE SUBSURFACE 1:Surface Window Transmitted Solar Radiation Energy [J](Hourly),ZONE SUBSURFACE 1:Surface Window Transmitted Beam Solar Radiation Energy [J](Hourly),ZONE SUBSURFACE 1:Surface Window Transmitted Diffuse Solar Radiation Energy [J](Hourly),ZONE SUBSURFACE 2:Surface Outside Face Sunlit Area [m2](Hourly),ZONE SUBSURFACE 2:Surface Outside Face Sunlit Fraction [](Hourly),ZONE SUBSURFACE 2:Surface Outside Face Incident Solar Radiation Rate per Area [W/m2](Hourly),ZONE SUBSURFACE 2:Surface Window Transmitted Solar Radiation Rate [W](Hourly),ZONE SUBSURFACE 2:Surface Window Transmitted Beam Solar Radiation Rate [W](Hourly),ZONE SUBSURFACE 2:Surface Window Transmitted Diffuse Solar Radiation Rate [W](Hourly),ZONE SUBSURFACE 2:Surface Window Transmitted Solar Radiation Energy [J](Hourly),ZONE SUBSURFACE 2:Surface Window Transmitted Beam Solar Radiation Energy [J](Hourly),ZONE SUBSURFACE 2:Surface Window Transmitted Diffuse Solar Radiation Energy [J](Hourly),ZONE ONE:Zone Mean Air Temperature [C](Hourly),ZONE ONE:Zone Air System Sensible Heating Energy [J](Hourly),ZONE ONE:Zone Air System Sensible Cooling Energy [J](Hourly) 
 01/01  01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,10218654.30713557,0.0 
 01/01  02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,12186312.593224939,0.0 
 01/01  03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,12934923.565433707,0.0 
 01/01  04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,13156176.363968339,0.0 
 01/01  05:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,13207570.524764821,0.0 
 01/01  06:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,13264313.777156964,0.0 
 01/01  07:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,13312430.683647688,0.0 
 01/01  08:00:00,0.0,0.0,18.155336534580663,12.150000000000002,0.75,144.19177178980976,7.200000000000001,0.75,103.18001981548859,0.0,0.0,18.155336534580663,36.0,0.75,41.04517554861483,4.5,0.75,103.18001981548859,400.85874211922686,126.80676009221273,274.0519820270141,1443091.4716292168,456504.33633196587,986587.1352972508,4.5,0.75,103.18001981548859,400.85874211922686,126.80676009221273,274.0519820270141,1443091.4716292168,456504.33633196587,986587.1352972508,20.0,12180241.231429348,0.0 
 01/01  09:00:00,0.0,0.0,55.425587849225124,16.200000000000003,1.0,216.31082584909979,9.600000000000001,1.0,205.4524650980954,0.0,0.0,55.425587849225124,48.0,1.0,128.17535012367367,6.0,1.0,205.4524650980954,820.1042317023414,328.8395775950406,491.2646541073007,2952375.2341284286,1183822.4793421463,1768552.7547862828,6.0,1.0,205.4524650980954,820.1042317023414,328.8395775950406,491.2646541073007,2952375.2341284286,1183822.4793421463,1768552.7547862828,20.0,9026500.49364889,0.0 
 01/01  10:00:00,0.0,0.0,79.35046444364451,16.200000000000003,1.0,183.89248894864107,9.600000000000001,1.0,223.89327619289404,0.0,0.0,79.35046444364451,48.0,1.0,185.27515093013463,6.0,1.0,223.89327619289404,903.3420758400301,347.34133558553594,556.0007402544943,3252031.4730241084,1250428.808107929,2001602.6649161791,6.0,1.0,223.89327619289404,903.3420758400301,347.34133558553594,556.0007402544943,3252031.4730241084,1250428.808107929,2001602.6649161791,20.0,6279224.526958086,0.0 
 01/01  11:00:00,0.0,0.0,81.34299308954343,16.200000000000003,1.0,100.18363232064011,9.600000000000001,1.0,126.69756838216001,0.0,0.0,81.34299308954343,48.0,1.0,169.49027459124494,6.0,1.0,126.69756838216001,499.6677347952446,83.0438837017853,416.6238510934593,1798803.8452628804,298957.98132642714,1499845.8639364534,6.0,1.0,126.69756838216001,499.6677347952446,83.0438837017853,416.6238510934593,1798803.8452628804,298957.98132642714,1499845.8639364534,20.0,5344177.906342065,0.0 
 01/01  12:00:00,0.0,0.0,91.9878394280798,16.200000000000003,1.0,99.22810373495597,9.600000000000001,1.0,162.20244083191324,0.0,0.0,91.9878394280798,48.0,1.0,195.78671221838346,6.0,1.0,162.20244083191324,642.4749011281027,123.56282037481057,518.9120807532921,2312909.64406117,444826.1533493181,1868083.4907118515,6.0,1.0,162.20244083191324,642.4749011281027,123.56282037481057,518.9120807532921,2312909.64406117,444826.1533493181,1868083.4907118515,20.0,4267225.630598138,0.0 
 01/01  13:00:00,0.0,0.0,83.44964768395579,0.0,0.0,83.44964768395579,9.600000000000001,1.0,146.89721034572548,16.200000000000003,1.0,91.8009310127404,48.0,1.0,177.36866420082623,6.0,1.0,146.89721034572548,584.0470546416279,129.0261944929428,455.02086014868513,2102569.396709861,464494.30017459404,1638075.0965352664,6.0,1.0,146.89721034572548,584.0470546416279,129.0261944929428,455.02086014868513,2102569.396709861,464494.30017459404,1638075.0965352664,20.0,3244052.108888234,0.0 
 01/01  14:00:00,0.0,0.0,44.115674813006066,0.0,0.0,44.115674813006066,9.600000000000001,1.0,47.08473454847369,16.200000000000003,1.0,45.09677543503153,48.0,1.0,85.33844165356889,6.0,1.0,47.08473454847369,183.09310733051535,9.844653672797758,173.24845365771762,659135.1863898553,35440.75322207193,623694.4331677834,6.0,1.0,47.08473454847369,183.09310733051535,9.844653672797758,173.24845365771762,659135.1863898553,35440.75322207193,623694.4331677834,20.0,3913558.015004609,0.0 
 01/01  15:00:00,0.0,0.0,29.934084390371762,0.0,0.0,29.934084390371762,9.600000000000001,1.0,29.934084390371762,16.200000000000003,1.0,29.934084390371762,48.0,1.0,57.4375,6.0,1.0,29.934084390371762,115.60547053831826,0.0,115.60547053831826,416179.6939379457,0.0,416179.6939379457,6.0,1.0,29.934084390371762,115.60547053831826,0.0,115.60547053831826,416179.6939379457,0.0,416179.6939379457,20.0,4861019.554593537,0.0 
 01/01  16:00:00,0.0,0.0,15.56064808623707,0.0,0.0,15.56064808623707,9.600000000000001,1.0,15.56064808623707,16.200000000000003,1.0,15.56064808623707,48.0,1.0,30.0625,6.0,1.0,15.56064808623707,60.095241946642915,0.0,60.095241946642915,216342.8710079145,0.0,216342.8710079145,6.0,1.0,15.56064808623707,60.095241946642915,0.0,60.095241946642915,216342.8710079145,0.0,216342.8710079145,20.0,5575057.80483515,0.0 
 01/01  17:00:00,0.0,0.0,1.1203957419970536,0.0,0.0,1.1203957419970536,4.800000000000001,0.5,1.1203957419970536,8.100000000000001,0.5,1.1203957419970536,24.0,0.5,2.1875,3.0,0.5,1.1203957419970536,4.326969726335064,0.0,4.326969726335064,15577.09101480623,0.0,15577.09101480623,3.0,0.5,1.1203957419970536,4.326969726335064,0.0,4.326969726335064,15577.09101480623,0.0,15577.09101480623,20.000000000000004,6384904.568624254,0.0 
 01/01  18:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,7053500.597278718,0.0 
 01/01  19:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,7508405.059254468,0.0 
 01/01  20:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,7841271.907902574,0.0 
 01/01  21:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,8040173.917512221,0.0 
 01/01  22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,8222231.962280367,0.0 
 01/01  23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,8452008.514521202,0.0 
 01/01  24:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,8663383.861459695,0.0 
 01/02  01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,8887082.483581614,0.0 
 01/02  02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,9090404.460665166,0.0 
 01/02  03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,9277462.829934191,0.0 
 01/02  04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.000000000000004,9511373.083866522,0.0 
 01/02  05:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,9885143.835339025,0.0 
 01/02  06:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,10354357.106165417,0.0 
 01/02  07:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,10750355.529838089,0.0 
 01/02  08:00:00,0.0,0.0,17.666396340619976,12.150000000000002,0.75,403.58839685592704,7.200000000000001,0.75,277.24928249936016,0.0,0.0,17.666396340619976,36.0,0.75,47.71142297717073,4.5,0.75,277.24928249936016,1086.1670936174328,965.7699810553429,120.39711256208986,3910201.5370227573,3476771.9317992344,433429.6052235235,4.5,0.75,277.24928249936016,1086.1670936174328,965.7699810553429,120.39711256208986,3910201.5370227573,3476771.9317992344,433429.6052235235,20.0,8413583.026772872,0.0 
 01/02  09:00:00,0.0,0.0,47.06614276942606,16.200000000000003,1.0,672.9019845620925,9.600000000000001,1.0,630.8195001799113,0.0,0.0,47.06614276942606,48.0,1.0,196.85053862220659,6.0,1.0,630.8195001799113,2615.5360941594176,2231.0365281843087,384.4995659751088,9415929.938973902,8031731.501463512,1384198.437510392,6.0,1.0,630.8195001799113,2615.5360941594176,2231.0365281843087,384.4995659751088,9415929.938973902,8031731.501463512,1384198.437510392,20.092489329229586,1710650.2831858634,0.0 
 01/02  10:00:00,0.0,0.0,69.11183084699701,16.200000000000003,1.0,590.1928748786715,9.600000000000001,1.0,808.6855010969293,0.0,0.0,69.11183084699701,48.0,1.0,339.580935345622,6.0,1.0,808.6855010969293,3463.262221020095,3029.6689433921188,433.5932776279757,12467743.995672341,10906808.196211629,1560935.7994607124,6.0,1.0,808.6855010969293,3463.262221020095,3029.6689433921188,433.5932776279757,12467743.995672341,10906808.196211629,1560935.7994607124,23.724464482723356,0.0,0.0 
 01/02  11:00:00,0.0,0.0,81.4266601013932,16.200000000000003,1.0,415.9866873329552,9.600000000000001,1.0,925.8464616601907,0.0,0.0,81.4266601013932,48.0,1.0,442.21677552008,6.0,1.0,925.8464616601907,4018.628548764039,3536.22163159837,482.40691716566874,14467062.77555054,12730397.873754133,1736664.9017964075,6.0,1.0,925.8464616601907,4018.628548764039,3536.22163159837,482.40691716566874,14467062.77555054,12730397.873754133,1736664.9017964075,26.97646333328022,0.0,5598812.743136212 
 01/02  12:00:00,0.0,0.0,86.33670402922716,16.200000000000003,1.0,190.68141418137014,9.600000000000001,1.0,977.2799661021667,0.0,0.0,86.33670402922716,48.0,1.0,491.06607102981815,6.0,1.0,977.2799661021667,4262.351042740231,3762.054259057663,500.29678368256754,15344463.75386483,13543395.332607588,1801068.4212572433,6.0,1.0,977.2799661021667,4262.351042740231,3762.054259057663,500.29678368256754,15344463.75386483,13543395.332607588,1801068.4212572433,26.999999807526667,0.0,13630263.373266509 
 01/02  13:00:00,0.0,0.0,84.50836274608673,0.0,0.0,84.50836274608673,9.600000000000001,1.0,959.3660176144249,16.200000000000003,1.0,219.04047090341646,48.0,1.0,480.1449007885808,6.0,1.0,959.3660176144249,4183.22364525643,3693.5826581892097,489.6409870672199,15059605.122923147,13296897.569481157,1762707.5534419916,6.0,1.0,959.3660176144249,4183.22364525643,3693.5826581892097,489.6409870672199,15059605.122923147,13296897.569481157,1762707.5534419916,26.99999999844387,0.0,17631806.216229387 
 01/02  14:00:00,0.0,0.0,75.26042624016281,0.0,0.0,75.26042624016281,9.600000000000001,1.0,868.0569042450618,16.200000000000003,1.0,420.1304322161454,48.0,1.0,408.76408477281154,6.0,1.0,868.0569042450618,3764.6491734271494,3319.5216003942583,445.1275730328907,13552737.024337739,11950277.76141933,1602459.2629184069,6.0,1.0,868.0569042450618,3764.6491734271494,3319.5216003942583,445.1275730328907,13552737.024337739,11950277.76141933,1602459.2629184069,26.999999999981693,0.0,18148543.176701654 
 01/02  15:00:00,0.0,0.0,51.9691675075784,0.0,0.0,51.9691675075784,9.600000000000001,1.0,612.5192813965788,16.200000000000003,1.0,462.2220144906779,48.0,1.0,251.563613900873,6.0,1.0,612.5192813965788,2614.4075048056998,2245.90655000814,368.50095479755936,9411867.01730052,8085263.580029305,1326603.4372712136,6.0,1.0,612.5192813965788,2614.4075048056998,2245.90655000814,368.50095479755936,9411867.01730052,8085263.580029305,1326603.4372712136,26.99999999999981,0.0,14717062.843352977 
 01/02  16:00:00,0.0,0.0,14.595937743055378,0.0,0.0,14.595937743055378,9.600000000000001,1.0,59.37377677345566,16.200000000000003,1.0,58.58558819048659,48.0,1.0,36.09377141042565,6.0,1.0,59.37377677345566,243.116859827829,151.99225049285204,91.12460933497697,875220.6953801843,547172.1017742674,328048.59360591706,6.0,1.0,59.37377677345566,243.116859827829,151.99225049285204,91.12460933497697,875220.6953801843,547172.1017742674,328048.59360591706,26.991150284607937,0.0,3649249.5738657573 
 01/02  17:00:00,0.0,0.0,0.9267356365101332,0.0,0.0,0.9267356365101332,4.800000000000001,0.5,0.9267356365101332,8.100000000000001,0.5,0.9267356365101332,24.0,0.5,1.8125,3.0,0.5,0.9267356365101332,3.5790541620121115,0.0,3.5790541620121115,12884.594983243602,0.0,12884.594983243602,3.0,0.5,0.9267356365101332,3.5790541620121115,0.0,3.5790541620121115,12884.594983243602,0.0,12884.594983243602,24.548721340868788,0.0,0.0 
 01/02  18:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.596238518671388,756243.1877846967,0.0 
 01/02  19:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.00000002467701,4485819.185670561,0.0 
 01/02  20:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.000000000000988,6957101.566776504,0.0 
 01/02  21:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.000000000000004,8338223.868367391,0.0 
 01/02  22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,9102672.33568151,0.0 
 01/02  23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,9559614.024773195,0.0 
 01/02  24:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,9858399.732183034,0.0 
 01/03  01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,10055994.650396824,0.0 
 01/03  02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.999999999999996,10196181.359543901,0.0 
 01/03  03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,10293431.535809943,0.0 
 01/03  04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,10371375.263541227,0.0 
 01/03  05:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,10371218.995149722,0.0 
 01/03  06:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,10267820.085654449,0.0 
 01/03  07:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.000000000000004,10210540.463950098,0.0 
 01/03  08:00:00,0.0,0.0,4.052486455092609,12.150000000000002,0.75,4.052486455092609,7.200000000000001,0.75,4.052486455092609,0.0,0.0,4.052486455092609,36.0,0.75,7.875,4.5,0.75,4.052486455092609,15.650707647561491,0.0,15.650707647561491,56342.54753122137,0.0,56342.54753122137,4.5,0.75,4.052486455092609,15.650707647561491,0.0,15.650707647561491,56342.54753122137,0.0,56342.54753122137,20.0,10250696.521255868,0.0 
 01/03  09:00:00,0.0,0.0,13.8529373792365,16.200000000000003,1.0,13.8529373792365,9.600000000000001,1.0,13.8529373792365,0.0,0.0,13.8529373792365,48.0,1.0,26.8125,6.0,1.0,13.8529373792365,53.500061106916775,0.0,53.500061106916775,192600.21998490038,0.0,192600.21998490038,6.0,1.0,13.8529373792365,53.500061106916775,0.0,53.500061106916775,192600.21998490038,0.0,192600.21998490038,20.0,9863287.2774875,0.0 
 01/03  10:00:00,0.0,0.0,10.652196174628685,16.200000000000003,1.0,10.652196174628685,9.600000000000001,1.0,10.652196174628685,0.0,0.0,10.652196174628685,48.0,1.0,20.625,6.0,1.0,10.652196174628685,41.13879465879093,0.0,41.13879465879093,148099.66077164735,0.0,148099.66077164735,6.0,1.0,10.652196174628685,41.13879465879093,0.0,41.13879465879093,148099.66077164735,0.0,148099.66077164735,20.000000000000004,9004587.934962995,0.0 
 01/03  11:00:00,0.0,0.0,27.082775733570717,16.200000000000003,1.0,27.082775733570717,9.600000000000001,1.0,27.082775733570717,0.0,0.0,27.082775733570717,48.0,1.0,52.0,6.0,1.0,27.082775733570717,104.59371301733364,0.0,104.59371301733364,376537.366862401,0.0,376537.366862401,6.0,1.0,27.082775733570717,104.59371301733364,0.0,104.59371301733364,376537.366862401,0.0,376537.366862401,20.0,7769706.547222377,0.0 
 01/03  12:00:00,0.0,0.0,24.977343726787737,16.200000000000003,1.0,24.977343726787737,9.600000000000001,1.0,24.977343726787737,0.0,0.0,24.977343726787737,48.0,1.0,47.9375,6.0,1.0,24.977343726787737,96.46253203125772,0.0,96.46253203125772,347265.11531252787,0.0,347265.11531252787,6.0,1.0,24.977343726787737,96.46253203125772,0.0,96.46253203125772,347265.11531252787,0.0,347265.11531252787,20.0,6734846.7927879095,0.0 
 01/03  13:00:00,0.0,0.0,36.36009925854524,0.0,0.0,36.36009925854524,9.600000000000001,1.0,36.36009925854524,16.200000000000003,1.0,36.36009925854524,48.0,1.0,69.5,6.0,1.0,36.36009925854524,140.42274782107927,0.0,140.42274782107927,505521.89215588535,0.0,505521.89215588535,6.0,1.0,36.36009925854524,140.42274782107927,0.0,140.42274782107927,505521.89215588535,0.0,505521.89215588535,19.999999999999996,6023430.1748797,0.0 
 01/03  14:00:00,0.0,0.0,21.461163294223216,0.0,0.0,21.461163294223216,9.600000000000001,1.0,25.625416410201645,16.200000000000003,1.0,23.65584452056057,48.0,1.0,41.936241133384385,6.0,1.0,25.625416410201645,100.85188809199933,15.54452700846965,85.30736108352968,363066.7971311975,55960.297230490745,307106.4999007068,6.0,1.0,25.625416410201645,100.85188809199933,15.54452700846965,85.30736108352968,363066.7971311975,55960.297230490745,307106.4999007068,20.0,6096131.474116184,0.0 
 01/03  15:00:00,0.0,0.0,44.066550049230486,0.0,0.0,44.066550049230486,9.600000000000001,1.0,65.01831056554916,16.200000000000003,1.0,59.295237547690476,48.0,1.0,88.63886604703714,6.0,1.0,65.01831056554916,257.4014694920654,57.174859230239825,200.22661026182558,926645.2901714353,205829.49322886337,720815.7969425721,6.0,1.0,65.01831056554916,257.4014694920654,57.174859230239825,200.22661026182558,926645.2901714353,205829.49322886337,720815.7969425721,20.0,5805628.847364405,0.0 
