Date/Time,ZONE SURFACE NORTH:Surface Outside Face Sunlit Area [m2](Hourly),ZONE SURFACE NORTH:Surface Outside Face Sunlit Fraction [](Hourly),ZONE SURFACE NORTH:Surface Outside Face Incident Solar Radiation Rate per Area [W/m2](Hourly),ZONE SURFACE EAST:Surface Outside Face Sunlit Area [m2](Hourly),ZONE SURFACE EAST:Surface Outside Face Sunlit Fraction [](Hourly),ZONE SURFACE EAST:Surface Outside Face Incident Solar Radiation Rate per Area [W/m2](Hourly),ZONE SURFACE SOUTH:Surface Outside Face Sunlit Area [m2](Hourly),ZONE SURFACE SOUTH:Surface Outside Face Sunlit Fraction [](Hourly),ZONE SURFACE SOUTH:Surface Outside Face Incident Solar Radiation Rate per Area [W/m2](Hourly),ZONE SURFACE WEST:Surface Outside Face Sunlit Area [m2](Hourly),ZONE SURFACE WEST:Surface Outside Face Sunlit Fraction [](Hourly),ZONE SURFACE WEST:Surface Outside Face Incident Solar Radiation Rate per Area [W/m2](Hourly),ZONE SURFACE ROOF:Surface Outside Face Sunlit Area [m2](Hourly),ZONE SURFACE ROOF:Surface Outside Face Sunlit Fraction [](Hourly),ZONE SURFACE ROOF:Surface Outside Face Incident Solar Radiation Rate per Area [W/m2](Hourly),ZONE SUBSURFACE 1:Surface Outside Face Sunlit Area [m2](Hourly),ZONE SUBSURFACE 1:Surface Outside Face Sunlit Fraction [](Hourly),ZONE SUBSURFACE 1:Surface Outside Face Incident Solar Radiation Rate per Area [W/m2](Hourly),ZONE SUBSURFACE 1:Surface Window Transmitted Solar Radiation Rate [W](Hourly),ZONE SUBSURFACE 1:Surface Window Transmitted Beam Solar Radiation Rate [W](Hourly),ZONE SUBSURFACE 1:Surface Window Transmitted Diffuse Solar Radiation Rate [W](Hourly),ZONE SUBSURFACE 1:Surface Window Transmitted Solar Radiation Energy [J](Hourly),ZONE SUBSURFACE 1:Surface Window Transmitted Beam Solar Radiation Energy [J](Hourly),ZONE SUBSURFACE 1:Surface Window Transmitted Diffuse Solar Radiation Energy [J](Hourly),ZONE SUBSURFACE 2:Surface Outside Face Sunlit Area [m2](Hourly),ZONE SUBSURFACE 2:Surface Outside Face Sunlit Fraction [](Hourly),ZONE SUBSURFACE 2:Surface Outside Face Incident Solar Radiation Rate per Area [W/m2](Hourly),ZONE SUBSURFACE 2:Surface Window Transmitted Solar Radiation Rate [W](Hourly),ZONE SUBSURFACE 2:Surface Window Transmitted Beam Solar Radiation Rate [W](Hourly),ZONE SUBSURFACE 2:Surface Window Transmitted Diffuse Solar Radiation Rate [W](Hourly),ZONE SUBSURFACE 2:Surface Window Transmitted Solar Radiation Energy [J](Hourly),ZONE SUBSURFACE 2:Surface Window Transmitted Beam Solar Radiation Energy [J](Hourly),ZONE SUBSURFACE 2:Surface Window Transmitted Diffuse Solar Radiation Energy [J](Hourly),ZONE ONE:Zone Mean Air Temperature [C](Hourly),ZONE ONE:Zone Air System Sensible Heating Energy [J](Hourly),ZONE ONE:Zone Air System Sensible Cooling Energy [J](Hourly) 
 01/01  01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,5260227.617674496,0.0 
 01/01  02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,5303228.123715284,0.0 
 01/01  03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,5357728.018217888,0.0 
 01/01  04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,5443705.098149403,0.0 
 01/01  05:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,5503835.248607189,0.0 
 01/01  06:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,5545358.023267631,0.0 
 01/01  07:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,5561803.3245015405,0.0 
 01/01  08:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,5605470.340671449,0.0 
 01/01  09:00:00,0.0,0.0,7.986993977244042,16.200000000000003,1.0,13.575750634055828,9.600000000000001,1.0,13.180230855511148,0.0,0.0,7.986993977244042,48.0,1.0,15.618348691473262,6.0,1.0,13.180230855511148,51.80811849268187,11.10082986750443,40.70728862517744,186509.22657365474,39962.987523015945,146546.2390506388,6.0,1.0,13.180230855511148,51.80811849268187,11.10082986750443,40.70728862517744,186509.22657365474,39962.987523015945,146546.2390506388,20.0,5486932.928403557,0.0 
 01/01  10:00:00,0.0,0.0,34.973117730982224,16.200000000000003,1.0,60.60906186579812,9.600000000000001,1.0,65.71089650673345,0.0,0.0,34.973117730982224,48.0,1.0,71.46109073945887,6.0,1.0,65.71089650673345,259.31995958462585,51.42686660666264,207.8930929779632,933551.854504653,185136.71978398552,748415.1347206675,6.0,1.0,65.71089650673345,259.31995958462585,51.42686660666264,207.8930929779632,933551.854504653,185136.71978398552,748415.1347206675,20.0,4507849.234052812,0.0 
 01/01  11:00:00,0.0,0.0,48.225865147638245,16.200000000000003,1.0,57.028132826982684,9.600000000000001,1.0,66.77105497614406,0.0,0.0,48.225865147638245,48.0,1.0,96.91244694837839,6.0,1.0,66.77105497614406,259.9629136268041,16.459873696694352,243.50303993010974,935866.4890564948,59255.54530809967,876610.943748395,6.0,1.0,66.77105497614406,259.9629136268041,16.459873696694352,243.50303993010974,935866.4890564948,59255.54530809967,876610.943748395,20.0,3726994.279338843,0.0 
 01/01  12:00:00,0.0,0.0,68.45766897561288,16.200000000000003,1.0,80.29306831426112,9.600000000000001,1.0,132.13209124562684,0.0,0.0,68.45766897561288,48.0,1.0,145.79723853027377,6.0,1.0,132.13209124562684,523.342992676694,98.1837367821674,425.1592558945266,1884034.7736360987,353461.45241580263,1530573.321220296,6.0,1.0,132.13209124562684,523.342992676694,98.1837367821674,425.1592558945266,1884034.7736360987,353461.45241580263,1530573.321220296,20.0,2621473.163840363,0.0 
 01/01  13:00:00,0.0,0.0,78.57803190079784,4.050000000000001,0.25,79.98739507443189,9.600000000000001,1.0,200.56431787635134,12.150000000000002,0.75,85.87177250811109,48.0,1.0,179.3089468729408,6.0,1.0,200.56431787635134,807.803748399429,248.54035000088942,559.2633983985395,2908093.4942379445,894745.2600032018,2013348.2342347421,6.0,1.0,200.56431787635134,807.803748399429,248.54035000088942,559.2633983985395,2908093.4942379445,894745.2600032018,2013348.2342347421,20.0,1170825.3227417695,0.0 
 01/01  14:00:00,0.0,0.0,72.22017205938351,0.0,0.0,72.22017205938351,9.600000000000001,1.0,243.35027867463631,16.200000000000003,1.0,130.22904814884384,48.0,1.0,174.18701951913545,6.0,1.0,243.35027867463631,998.4299749219612,449.6083293392797,548.8216455826815,3594347.90971906,1618589.985621407,1975757.9240976535,6.0,1.0,243.35027867463631,998.4299749219612,449.6083293392797,548.8216455826815,3594347.90971906,1618589.985621407,1975757.9240976535,20.146253857655704,228062.4030150951,0.0 
 01/01  15:00:00,0.0,0.0,60.81078957431253,0.0,0.0,60.81078957431253,9.600000000000001,1.0,367.8647640477275,16.200000000000003,1.0,242.48295638418185,48.0,1.0,172.8382459999892,6.0,1.0,367.8647640477275,1543.997627280858,1006.7616106143603,537.2360166664976,5558391.458211089,3624341.7982116975,1934049.6599993908,6.0,1.0,367.8647640477275,1543.997627280858,1006.7616106143603,537.2360166664976,5558391.458211089,3624341.7982116975,1934049.6599993908,22.353558898703362,0.0,0.0 
 01/01  16:00:00,0.0,0.0,30.144887669352727,0.0,0.0,30.144887669352727,9.600000000000001,1.0,107.26683223429063,16.200000000000003,1.0,99.28020817678758,48.0,1.0,66.62426683003896,6.0,1.0,107.26683223429063,435.18967592130144,204.02169954992638,231.16797637137506,1566682.8333166852,734478.118379735,832204.7149369502,6.0,1.0,107.26683223429063,435.18967592130144,204.02169954992638,231.16797637137506,1566682.8333166852,734478.118379735,832204.7149369502,23.01263495325813,0.0,0.0 
 01/01  17:00:00,0.0,0.0,3.3208996435064666,0.0,0.0,3.3208996435064666,4.800000000000001,0.5,6.3871755313131215,8.100000000000001,0.5,7.072705098046421,24.0,0.5,6.43995073291236,3.0,0.5,6.3871755313131215,25.26354502017485,9.28094748209972,15.98259753807513,90948.76207262946,33411.41093555899,57537.35113707047,3.0,0.5,6.3871755313131215,25.26354502017485,9.28094748209972,15.98259753807513,90948.76207262946,33411.41093555899,57537.35113707047,21.08348593982698,0.0,0.0 
 01/01  18:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.000254712801514,1236247.6242713172,0.0 
 01/01  19:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.000000000115477,2624859.7241657134,0.0 
 01/01  20:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,3517760.096527889,0.0 
 01/01  21:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,4111780.3678801795,0.0 
 01/01  22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,4502509.718756349,0.0 
 01/01  23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,4816184.254978846,0.0 
 01/01  24:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,5095399.722589087,0.0 
 01/02  01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,5307881.572592945,0.0 
 01/02  02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,5482000.440736263,0.0 
 01/02  03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,5584993.892324359,0.0 
 01/02  04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,5634037.421899652,0.0 
 01/02  05:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,5704755.735497344,0.0 
 01/02  06:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,5757432.2597779315,0.0 
 01/02  07:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,5815497.548011331,0.0 
 01/02  08:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,5857416.770000683,0.0 
 01/02  09:00:00,0.0,0.0,12.089574493082196,16.200000000000003,1.0,36.440972666282214,9.600000000000001,1.0,34.35829909730799,0.0,0.0,12.089574493082196,48.0,1.0,24.369349015032306,6.0,1.0,34.35829909730799,136.5713637963496,47.941852132099335,88.62951166425029,491656.9096668586,172590.6676755576,319066.241991301,6.0,1.0,34.35829909730799,136.5713637963496,47.941852132099335,88.62951166425029,491656.9096668586,172590.6676755576,319066.241991301,20.0,5640905.096646782,0.0 
 01/02  10:00:00,0.0,0.0,45.10048056963421,16.200000000000003,1.0,147.08948858984292,9.600000000000001,1.0,171.8415033154973,0.0,0.0,45.10048056963421,48.0,1.0,102.990504899524,6.0,1.0,171.8415033154973,697.0067081056172,303.9261727087185,393.08053539689865,2509224.149180222,1094134.2217513868,1415089.9274288353,6.0,1.0,171.8415033154973,697.0067081056172,303.9261727087185,393.08053539689865,2509224.149180222,1094134.2217513868,1415089.9274288353,20.0,3548657.7023366764,0.0 
 01/02  11:00:00,0.0,0.0,69.15175996165115,16.200000000000003,1.0,162.1757630888734,9.600000000000001,1.0,259.39620379764034,0.0,0.0,69.15175996165115,48.0,1.0,169.43604074554557,6.0,1.0,259.39620379764034,1063.6865358681855,489.4851075890788,574.2014282791067,3829271.529125468,1762146.3873206836,2067125.141804784,6.0,1.0,259.39620379764034,1063.6865358681855,489.4851075890788,574.2014282791067,3829271.529125468,1762146.3873206836,2067125.141804784,19.999999999999996,1270945.1541424228,0.0 
 01/02  12:00:00,0.0,0.0,85.93451037699566,16.200000000000003,1.0,136.91796198081477,9.600000000000001,1.0,322.9269528225385,0.0,0.0,85.93451037699566,48.0,1.0,218.48911207361553,6.0,1.0,322.9269528225385,1328.432002573572,613.6574762323726,714.7745263411992,4782355.20926486,2209166.914436541,2573188.2948283176,6.0,1.0,322.9269528225385,1328.432002573572,613.6574762323726,714.7745263411992,4782355.20926486,2209166.914436541,2573188.2948283176,20.78513162525563,0.0,0.0 
 01/02  13:00:00,0.0,0.0,89.29070270796812,4.050000000000001,0.25,92.40875613895382,9.600000000000001,1.0,326.82733249844756,12.150000000000002,0.75,103.01383146595597,48.0,1.0,226.00346511806043,6.0,1.0,326.82733249844756,1342.3884174294672,599.9617304425119,742.4266869869554,4832598.302746082,2159862.229593043,2672736.0731530394,6.0,1.0,326.82733249844756,1342.3884174294672,599.9617304425119,742.4266869869554,4832598.302746082,2159862.229593043,2672736.0731530394,22.8009248247947,0.0,0.0 
 01/02  14:00:00,0.0,0.0,79.43643514423202,0.0,0.0,79.43643514423202,9.600000000000001,1.0,288.66594064388516,16.200000000000003,1.0,142.5861896322558,48.0,1.0,197.07599410091638,6.0,1.0,288.66594064388516,1184.674199084467,532.1918363435368,652.4823627409305,4264827.116704082,1915890.6108367322,2348936.50586735,6.0,1.0,288.66594064388516,1184.674199084467,532.1918363435368,652.4823627409305,4264827.116704082,1915890.6108367322,2348936.50586735,24.654390412848233,0.0,0.0 
 01/02  15:00:00,0.0,0.0,54.265342420948926,0.0,0.0,54.265342420948926,9.600000000000001,1.0,145.1454133868993,16.200000000000003,1.0,106.8725608803818,48.0,1.0,121.59421727866378,6.0,1.0,145.1454133868993,586.1950584431819,207.99411500209675,378.2009434410852,2110302.210395455,748778.8140075484,1361523.3963879067,6.0,1.0,145.1454133868993,586.1950584431819,207.99411500209675,378.2009434410852,2110302.210395455,748778.8140075484,1361523.3963879067,24.739728225472778,0.0,0.0 
 01/02  16:00:00,0.0,0.0,27.164843415055305,0.0,0.0,27.164843415055305,9.600000000000001,1.0,45.95466963905483,16.200000000000003,1.0,43.634353758240835,48.0,1.0,54.637138110517874,6.0,1.0,45.95466963905483,179.798953629825,22.07354227202231,157.7254113578027,647276.23306737,79464.75217928032,567811.4808880897,6.0,1.0,45.95466963905483,179.798953629825,22.07354227202231,157.7254113578027,647276.23306737,79464.75217928032,567811.4808880897,23.279226173200954,0.0,0.0 
 01/02  17:00:00,0.0,0.0,2.6519437994616633,0.0,0.0,2.6519437994616633,4.800000000000001,0.5,2.809852430632011,8.100000000000001,0.5,2.8448964377165487,24.0,0.5,5.143279594973254,3.0,0.5,2.809852430632011,10.89366458395321,0.6518543859251861,10.241810198028025,39217.19250223156,2346.67578933067,36870.51671290089,3.0,0.5,2.809852430632011,10.89366458395321,0.6518543859251861,10.241810198028025,39217.19250223156,2346.67578933067,36870.51671290089,21.022840211278638,39153.826407061075,0.0 
 01/02  18:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.000000685562906,1483898.663857581,0.0 
 01/02  19:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.000000000000515,2966308.9877121877,0.0 
 01/02  20:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,3949365.3641140666,0.0 
 01/02  21:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,4636095.616540152,0.0 
 01/02  22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,5091117.751422666,0.0 
 01/02  23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,5410667.473265745,0.0 
 01/02  24:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,5675924.077840532,0.0 
 01/03  01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,5904549.814589172,0.0 
 01/03  02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,6104820.028012163,0.0 
 01/03  03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,6304939.123145287,0.0 
 01/03  04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,6478414.908002287,0.0 
 01/03  05:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,6618018.5402755,0.0 
 01/03  06:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,6751999.256319379,0.0 
 01/03  07:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,6865379.023498231,0.0 
 01/03  08:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.000000000000004,6949131.456809342,0.0 
 01/03  09:00:00,0.0,0.0,11.833775607780485,16.200000000000003,1.0,85.3498799775963,9.600000000000001,1.0,78.33716031313335,0.0,0.0,11.833775607780485,48.0,1.0,27.013142179587554,6.0,1.0,78.33716031313335,318.28446621379703,196.34932332447136,121.93514288932566,1145824.0783696694,706857.5639680969,438966.5144015724,6.0,1.0,78.33716031313335,318.28446621379703,196.34932332447136,121.93514288932566,1145824.0783696694,706857.5639680969,438966.5144015724,20.0,6363268.286584282,0.0 
 01/03  10:00:00,0.0,0.0,42.33872835045425,16.200000000000003,1.0,314.205253246948,9.600000000000001,1.0,376.88972736160116,0.0,0.0,42.33872835045425,48.0,1.0,130.00704023958946,6.0,1.0,376.88972736160116,1581.672904299618,1158.2186995822788,423.4542047173395,5694022.455478625,4169587.318496203,1524435.1369824219,6.0,1.0,376.88972736160116,1581.672904299618,1158.2186995822788,423.4542047173395,5694022.455478625,4169587.318496203,1524435.1369824219,20.0,2095167.0750370251,0.0 
 01/03  11:00:00,0.0,0.0,63.817266753203526,16.200000000000003,1.0,273.5468475340517,9.600000000000001,1.0,488.2398953977054,0.0,0.0,63.817266753203526,48.0,1.0,209.58501225774657,6.0,1.0,488.2398953977054,2073.537320007957,1489.2788733207062,584.2584466872511,7464734.352028646,5361403.943954542,2103330.4080741038,6.0,1.0,488.2398953977054,2073.537320007957,1489.2788733207062,584.2584466872511,7464734.352028646,5361403.943954542,2103330.4080741038,21.63410066526742,0.0,0.0 
 01/03  12:00:00,0.0,0.0,75.10810622733246,16.200000000000003,1.0,185.9880432930531,9.600000000000001,1.0,589.2101793811341,0.0,0.0,75.10810622733246,48.0,1.0,268.0774568060146,6.0,1.0,589.2101793811341,2521.5243138533488,1857.6547032035996,663.8696106497489,9077487.529872054,6687556.9315329585,2389930.5983390966,6.0,1.0,589.2101793811341,2521.5243138533488,1857.6547032035996,663.8696106497489,9077487.529872054,6687556.9315329585,2389930.5983390966,25.84018835972171,0.0,609939.5136564866 
 01/03  13:00:00,0.0,0.0,79.21149011106411,4.050000000000001,0.25,86.7714781869041,9.600000000000001,1.0,622.8134451125113,12.150000000000002,0.75,108.69005137132342,48.0,1.0,287.7606254641882,6.0,1.0,622.8134451125113,2669.110940457289,1974.3372843892462,694.7736560680426,9608799.385646239,7107614.223801286,2501185.1618449534,6.0,1.0,622.8134451125113,2669.110940457289,1974.3372843892462,694.7736560680426,9608799.385646239,7107614.223801286,2501185.1618449534,26.999999989598045,0.0,5514143.764469147 
 01/03  14:00:00,0.0,0.0,78.43113947012264,0.0,0.0,78.43113947012264,9.600000000000001,1.0,553.7977259028311,16.200000000000003,1.0,227.78545717456512,48.0,1.0,260.36744703917884,6.0,1.0,553.7977259028311,2357.7432982358687,1673.0827309875408,684.6605672483279,8487875.873649128,6023097.831555147,2464778.04209398,6.0,1.0,553.7977259028311,2357.7432982358687,1673.0827309875408,684.6605672483279,8487875.873649128,6023097.831555147,2464778.04209398,26.999999999993715,0.0,7728090.908599147 
 01/03  15:00:00,0.0,0.0,63.908276672452345,0.0,0.0,63.908276672452345,9.600000000000001,1.0,655.7153210129163,16.200000000000003,1.0,417.78975620198054,48.0,1.0,241.36211413649295,6.0,1.0,655.7153210129163,2806.6857183700604,2249.1626359801276,557.5230823899328,10104068.586132217,8096985.489528459,2007083.096603758,6.0,1.0,655.7153210129163,2806.6857183700604,2249.1626359801276,557.5230823899328,10104068.586132217,8096985.489528459,2007083.096603758,26.999999999999993,0.0,10718894.931459378 
